Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Unnamed: 38,Distance,Action
252.15,136.4053,13.0,-0.1204,0.3789,0.2212,-144.6924,-1.7952,-36.9905,6.5,0.09,1209.3352,13.0000815,79.98913329,62.1586,3.8729,105336.0,5987.3188,135.8116,3.0,99.7,48.7,48.7,93.9,4.39,-0.13,97.0,-522.0,0.0,3.0484,0.0,0.62,-0.4294,0.0,12.2,0.0,3796.5706,3835.0547,,122.79109999999991,Full Throttle
252.2,136.9691,13.0,-0.1122,0.388,0.1999,-144.7925,-1.6644,-37.022,6.5,0.09,1309.7079,13.00006735,79.98912326,62.1057,3.8715,105336.0,6030.5967,137.1452,3.0,99.7,48.7,48.7,93.9,4.39,-0.13,97.0,-522.0,0.0,3.0,0.0,0.62,-0.47,0.0,12.2,0.0,3798.4692,3836.9446,,124.6896999999999,Full Throttle
252.25,137.4435,13.0,-0.1428,0.3866,0.1752,-144.9437,-2.1079,-37.0319,6.5,0.09,1037.7633,13.00005311,79.98911308,62.0529,3.87,105336.0,6089.4678,137.9516,3.0,99.7,48.7,48.7,93.9,4.39,-0.1186,97.5714,-189.4286,0.0,2.5942,0.0,0.4577,-0.048,0.0,12.2,0.0,3800.3762,3838.8552,,126.59670000000006,Full Throttle
252.3,138.2152,12.0,-0.1576,0.3743,0.1543,-144.9596,-2.3148,-37.0594,6.5,0.09,950.2865,13.00003881,79.98910292,62.0,3.8685,105336.0,6093.0,138.0,3.0,99.7,48.7,48.7,93.9,4.39,-0.11,98.0,60.0,0.0,2.0,0.0,0.22,0.57,0.0,12.2,0.0,3802.292,3840.7659,,128.51249999999982,Full Throttle
252.35,138.9699,12.0,-0.1355,0.3345,0.138,-145.1268,-1.9799,-37.0813,6.5,0.09,1117.123,13.00002443,79.98909278,61.9472,3.8671,105336.0,6093.0,138.0,3.0,99.7,48.7,48.7,93.9,4.4085,-0.1229,97.8824,52.8235,0.0,2.0,0.0,0.22,0.57,0.0,12.2,0.0,3804.2178,3842.6836,,130.4382999999998,Full Throttle
252.4,139.3898,13.0,-0.1343,0.322,0.1363,-145.2574,-1.9547,-37.0731,6.5,0.09,1134.9578,13.00000994,79.98908254,61.8943,3.8656,105336.0,6090.8228,138.1452,3.0,99.7,48.7,48.7,93.9,4.46,-0.2038,97.1471,7.9706,0.0,1.2985,0.0,-0.5797,0.3245,0.0,12.2,0.0,3806.1514,3844.6013,,132.3719000000001,Full Throttle
252.45,140.0249,13.0,-0.1373,0.3227,0.1373,-145.2946,-1.9898,-37.0626,6.5,0.09,1119.9867,12.99999549,79.98907238,61.8587,3.8642,105336.0,6078.7256,138.9516,3.0,99.7,48.7,48.7,93.9,4.46,-0.22,97.0,-1.0,0.0,1.0,0.0,-0.92,0.22,0.0,12.2,0.0,3808.0933,3846.5259,,134.3137999999999,Full Throttle
252.5,140.587,13.0,-0.1172,0.2905,0.1297,-145.3444,-1.6915,-37.0653,6.5,0.09,1322.8,12.99998088,79.98906215,62.0205,3.8632,105336.0,6078.0,139.0,3.0,99.7,48.7,48.7,93.9,4.46,-0.1491,97.0,-1.0,0.0,1.2388,0.0,-0.631,-0.0666,0.0,12.2,0.0,3810.043,3848.4504,,136.26350000000002,Full Throttle
252.55,141.1389,13.0,-0.1031,0.2779,0.116,-145.4172,-1.4827,-37.0829,6.5,0.09,1514.9897,12.99996624,79.98905184,62.1823,3.8623,105336.0,6153.0,139.9375,3.0,99.6063,48.7302,48.7302,93.9302,4.46,-0.04,97.0,-1.0,0.0,1.9851,0.0,0.2719,-0.9621,0.0,12.2,0.0,3812.0002,3850.3965,,138.22069999999985,Full Throttle
252.6,141.4379,13.0,-0.0815,0.2835,0.1095,-145.4697,-1.1677,-37.0919,6.5,0.09,1927.8353,12.99995153,79.98904154,62.3441,3.8613,105336.0,6052.3999,141.2462,3.0,99.5,48.8,48.8,94.0,4.4618,-0.04,97.0,-1.0,0.0,2.0,0.0,0.29,-0.98,0.0,12.2,0.0,3813.9629,3852.3428,,140.1833999999999,Full Throttle
252.65,141.8706,12.0,-0.0607,0.2804,0.1126,-145.6056,-0.8674,-37.0789,6.5,0.09,2602.9722,12.9999368,79.98903127,62.5059,3.8604,105336.0,5484.0,142.0,3.0,99.5,48.8,48.8,94.0,4.477,0.0836,97.6866,-22.9701,0.0,3.0323,0.0,-0.2365,-1.8368,0.0,12.2,0.0,3815.9316,3854.3098,,142.1520999999998,Full Throttle
252.7,142.4679,12.0,-0.0371,0.2816,0.1311,-145.6375,-0.5288,-37.0458,6.5,0.09,4288.2275,12.99992203,79.98902099,62.6677,3.8594,105336.0,5484.0,142.0,3.0,99.5,48.8,48.8,94.0,4.48,0.14,98.0,-33.0,0.0,4.0,0.0,-0.73,-2.64,0.0,12.2,0.0,3817.9072,3856.2769,,144.1277,Full Throttle
252.75,143.0652,12.0,-0.0291,0.2893,0.1494,-145.6689,-0.4125,-37.0232,6.5,0.09,5519.9995,12.99990714,79.98901071,62.8295,3.8585,105336.0,5400.7998,142.3059,3.3059,99.5,48.8,48.8,94.0,4.4593,0.14,98.0,-33.0,0.0,4.0,0.0,-0.73,-2.64,0.0,12.2,0.0,3819.8909,3858.2554,,146.11139999999978,Full Throttle
252.8,143.6064,12.0,-0.02,0.3139,0.1506,-145.6346,-0.2822,-37.0142,6.5,0.09,8099.5972,12.99989228,79.98900035,62.9913,3.8575,105336.0,5240.7998,142.8941,3.8941,99.5,48.8,48.8,94.0,4.3731,0.0233,97.4167,-14.3333,0.0,4.4156,0.0,-0.1565,-1.7174,0.0,12.2,0.0,3821.8821,3860.2336,,148.1025999999997,Full Throttle
252.85,144.0436,12.0,-0.0401,0.331,0.1584,-145.657,-0.565,-36.9904,6.5,0.09,4057.2944,12.99987727,79.98898997,63.1531,3.8566,105336.0,5212.0,143.0,4.0,99.5,48.8,48.8,94.0,4.33,-0.06,97.0,-1.0,0.0,5.0,0.0,0.65,-0.42,0.0,12.2,0.0,3823.8809,3862.2231,,150.1014,Full Throttle
252.9,144.7167,12.0,-0.0495,0.3339,0.1566,-145.6295,-0.6936,-36.9795,6.5,0.09,3320.512,12.99986224,79.98897943,63.3149,3.8556,105336.0,5253.5386,143.6154,4.0,99.5,48.8,48.8,94.0,4.3254,-0.06,97.0,-1.0,0.0,5.0,0.0,0.65,-0.42,0.0,12.2,0.0,3825.8875,3864.2129,,152.10799999999972,Full Throttle
252.95,145.4057,12.0,-0.0419,0.3452,0.1567,-145.5941,-0.5855,-36.9708,6.5,0.09,3952.5806,12.99984708,79.98896883,63.4768,3.8547,105336.0,5347.0,145.0,4.0,99.5,48.8,48.8,94.0,4.3023,-0.0446,97.0,-1.0,0.0,3.7937,0.0,0.1735,-0.987,0.0,12.2,0.0,3827.9031,3866.2173,,154.1235999999999,Full Throttle
253.0,146.0069,12.0,-0.0311,0.3424,0.1704,-145.6789,-0.4331,-36.9505,6.5,0.09,5366.0264,12.99983184,79.98895834,63.6386,3.8537,105336.0,5347.0,145.0,4.0,99.5,48.8,48.8,94.0,4.3,-0.04,97.0,-1.0,0.0,3.0,0.0,-0.3238,-1.2056,0.0,12.2,0.0,3829.9275,3868.2214,,156.14799999999968,Full Throttle
253.05,146.672,12.0,-0.0359,0.35,0.1571,-145.8246,-0.4974,-36.9509,6.4,0.09,4693.4751,12.99981661,79.98894784,63.8004,3.8527,105336.0,5366.0771,146.2308,4.0,99.4385,48.8462,48.8462,93.7692,4.2908,-0.0686,97.0,-1.0,0.0,3.0,0.0,-0.64,-0.94,0.0,12.2,0.0,3831.9614,3870.2493,,158.18190000000004,Full Throttle
253.1,147.1445,12.0,-0.0389,0.3421,0.1445,-145.9136,-0.5364,-36.9597,6.4,0.09,4365.9478,12.9998012,79.98893729,63.9622,3.8518,105336.0,5378.0,147.0,4.0,99.4,48.9,48.9,93.5,4.28,-0.14,97.0,-1.0,0.0,3.0,0.0,-0.64,-0.94,0.0,12.2,0.0,3834.0024,3872.2771,,160.22289999999975,Full Throttle
253.15,147.6576,12.0,-0.0493,0.3447,0.1313,-145.9212,-0.6765,-36.9729,6.4,0.09,3473.8813,12.99978588,79.98892665,64.124,3.8508,105336.0,5385.0771,147.1538,4.0,99.4,48.9,48.9,93.5,4.28,-0.14,97.0,-1.0,0.0,3.0,0.0,-0.64,-0.94,0.0,12.2,0.0,3836.0505,3874.3252,,162.27099999999973,Full Throttle
253.2,148.4014,12.0,-0.0283,0.344,0.144,-145.8333,-0.3867,-36.9509,6.4,0.09,6107.2417,12.99977034,79.98891609,64.2858,3.8499,105336.0,5420.4614,147.9231,4.0,99.4,48.9,48.9,93.5,4.2727,-0.0956,97.0,-1.0,0.0,3.4118,0.0,-0.8994,-0.7176,0.0,12.2,0.0,3838.1067,3876.3733,,164.32719999999972,Full Throttle
253.25,148.9321,12.0,-0.0078,0.3247,0.136,-145.8078,-0.1068,-36.9457,6.4,0.09,10000.0,12.99975488,79.98890528,64.4476,3.8489,105336.0,5424.0,148.0,4.0,99.4,48.9,48.9,93.5,4.27,-0.06,97.0,-1.0,0.0,4.0,0.0,-1.27,-0.4,0.0,12.2,0.0,3840.1729,3878.4338,,166.39339999999993,Full Throttle
253.3,149.5162,12.0,0.0048,0.3281,0.1405,-145.7828,0.0653,-36.9331,6.4,0.09,10000.0,12.99973932,79.98889448,64.6094,3.848,105336.0,5460.6719,148.806,4.0,99.4,48.9,48.9,93.5,4.27,-0.0673,97.1045,-1.0,0.0,4.0,0.0,-1.27,-0.4,0.0,12.2,0.0,3842.2461,3880.4944,,168.46659999999974,Full Throttle
253.35,150.1931,12.0,0.0164,0.3288,0.1315,-145.7943,0.2219,-36.9383,6.4,0.09,10000.0,12.99972365,79.98888367,64.7712,3.847,105336.0,5515.0,150.0,4.0,99.4,48.9,48.9,93.5,4.27,-0.1196,97.8507,-1.0,0.0,4.0,0.0,-0.2202,0.0315,0.0,12.2,0.0,3844.3281,3882.5693,,170.54860000000008,Full Throttle
253.4,150.711,13.0,0.0493,0.3263,0.1463,-145.7921,0.6636,-36.9107,6.4,0.09,3614.459,12.99970801,79.98887281,64.933,3.8461,105336.0,5515.0,150.0,4.0,99.4,48.9,48.9,93.5,4.27,-0.13,98.0,-1.0,0.0,4.7436,0.0,0.0849,-0.2542,0.0,12.2,0.0,3846.4182,3884.6445,,172.63869999999997,Full Throttle
253.45,151.3311,13.0,0.0656,0.3087,0.1455,-145.8323,0.8802,-36.9101,6.4,0.09,2736.3435,12.99969223,79.98886196,65.0662,3.8453,105336.0,5540.6899,150.6761,4.0,99.8732,49.0015,49.0015,93.8046,4.2751,-0.1097,97.7097,-1.0,0.0,6.0,0.0,-0.38,-1.14,0.0,12.2,0.0,3848.5173,3886.7349,,174.73779999999988,Full Throttle
253.5,151.6853,12.0,0.0686,0.2965,0.1241,-145.7508,0.9175,-36.9233,6.4,0.09,2631.3091,12.99967644,79.98885099,64.9419,3.846,105336.0,5553.0,151.0,4.0,100.1,49.1,49.1,94.1,4.28,-0.06,97.0,-1.0,0.0,6.0,0.0,-0.38,-1.14,0.0,12.2,0.0,3850.6221,3888.8252,,176.84259999999995,Full Throttle
253.55,152.2566,12.0,0.0759,0.2991,0.1268,-145.6712,1.0107,-36.9225,6.4,0.09,2397.6689,12.99966056,79.98883998,64.8175,3.8467,105336.0,5560.1538,151.2308,4.0,100.1,49.1,49.1,94.1,4.28,-0.06,97.0,-1.0,0.0,6.0,0.0,-0.38,-1.14,0.0,12.2,0.0,3852.7334,3890.9292,,178.95389999999998,Full Throttle
253.6,152.7423,12.0,0.1041,0.2989,0.1295,-145.6023,1.3818,-36.902,6.4,0.09,1759.2885,12.99964481,79.98882895,64.6932,3.8474,105336.0,5584.0,152.0,4.0,100.1,49.1,49.1,94.1,4.2966,-0.1215,97.6154,-1.0,0.0,6.4531,0.0,0.1456,-0.4105,0.0,12.2,0.0,3854.8518,3893.0334,,181.0722999999998,Full Throttle
253.65,153.5298,12.0,0.1323,0.3083,0.1139,-145.5758,1.7496,-36.9259,6.4,0.09,1396.5781,12.9996287,79.98881784,64.5689,3.8481,105336.0,5584.0,152.0,4.0,100.1,49.1,49.1,94.1,4.3,-0.16,98.0,-1.0,0.0,7.0,0.0,0.78,0.47,0.0,12.2,0.0,3856.9805,3895.1499,,183.20100000000002,Full Throttle
253.7,153.8945,13.0,0.1668,0.2963,0.1012,-145.4155,2.1983,-36.932,6.4,0.095,1114.1965,12.99961278,79.98880661,64.4445,3.8488,105336.0,5661.4321,152.7901,4.0,100.1,49.1,49.1,94.1,4.3054,-0.1556,98.0,-1.0,0.0,7.0,0.0,0.78,0.47,0.0,12.2,0.0,3859.1157,3897.2666,,185.33619999999974,Full Throttle
253.75,154.139,12.0,0.1987,0.2879,0.0982,-145.1985,2.61,-36.9237,6.4,0.1,939.9106,12.99959683,79.98879541,64.3202,3.8495,105336.0,5780.0,154.0,4.0,100.1,49.1,49.1,94.1,4.3176,-0.137,98.0,-1.0,0.0,8.8846,0.0,0.3842,0.3192,0.0,12.2,0.0,3861.2556,3899.397,,187.47609999999986,Full Throttle
253.8,154.8001,14.0,0.2152,0.3083,0.0951,-145.1328,2.8173,-36.9118,6.4,0.1,874.5026,12.99958091,79.98878407,64.1958,3.8502,105336.0,5780.0,154.0,4.0,100.1,49.1,49.1,94.1,4.32,-0.13,98.0,-1.0,0.0,9.1,0.0,0.204,0.248,0.0,12.2,0.0,3863.4014,3901.5276,,189.6219000000001,Full Throttle
253.85,155.6492,13.0,0.2196,0.3227,0.109,-145.0353,2.8647,-36.8938,6.4,0.1,864.7301,12.9995648,79.98877256,64.0715,3.8509,105336.0,5747.4287,155.1429,4.0,100.1,49.1,49.1,94.1,4.3285,-0.13,98.0,-1.0,0.0,7.0,0.0,0.33,0.29,0.0,12.2,0.0,3865.5591,3903.6804,,191.77959999999985,Full Throttle
253.9,156.208,13.0,0.2296,0.2993,0.1184,-144.8648,2.9841,-36.8681,6.4,0.1,833.1274,12.99954873,79.98876096,63.9471,3.8515,105336.0,5723.0,156.0,4.0,100.1,49.1,49.1,94.1,4.34,-0.13,98.0,-1.0,0.0,7.0,0.0,0.33,0.29,0.0,12.2,0.0,3867.7256,3905.8333,,193.94610000000011,Full Throttle
253.95,156.4834,13.0,0.2315,0.2498,0.1111,-144.7129,2.9993,-36.8755,6.4,0.1,830.371,12.99953265,79.98874946,63.8228,3.8522,105336.0,5732.647,156.0,4.0,100.1118,49.1,49.1,94.1,4.34,-0.13,98.0,-1.0,0.0,7.0,0.0,0.33,0.29,0.0,12.2,0.0,3869.8975,3908.0,,196.11799999999994,Full Throttle
254.0,156.6234,13.0,0.2306,0.1728,0.1084,-144.6337,2.9795,-36.8764,6.4,0.1,836.6232,12.99951655,79.98873787,63.6984,3.8529,105336.0,5792.9414,156.0,4.0,100.1853,49.1,49.1,94.2403,4.333,-0.0431,97.4571,-1.0,0.0,7.806,0.0,0.5758,0.0321,0.0,12.2,0.0,3872.072,3910.1665,,198.29250000000002,Full Throttle
254.05,156.9021,13.0,0.1815,0.1279,0.1069,-144.4379,2.3404,-36.8639,6.4,0.1,1066.9908,12.99950055,79.98872611,63.5741,3.8536,105336.0,5805.0,156.0,4.0,100.2,49.1,49.1,94.3,4.33,0.03,97.0,-1.0,0.0,9.0,0.0,0.94,-0.35,0.0,12.2,0.0,3874.25,3912.3389,,200.4704999999999,Full Throttle
254.1,157.3258,13.0,0.1431,0.0615,0.1121,-144.2766,1.8431,-36.8401,6.35,0.1,1358.5126,12.99948452,79.98871428,63.4498,3.8543,105336.0,5655.4927,156.806,4.0,100.2,49.1,49.1,94.3,4.3326,-0.0087,88.8507,-1.0,0.0,9.0,0.0,0.94,-0.35,0.0,12.2,0.0,3876.4326,3914.511,,202.6531,Turning
254.15,157.6283,13.0,0.1227,-0.0269,0.1189,-144.1955,1.5789,-36.8264,6.3,0.1,1588.9246,12.99946844,79.9887025,63.3254,3.855,105336.0,5434.0,158.0,4.0,100.2,49.1,49.1,94.3,4.3399,-0.2848,30.6418,-1.0,0.0,7.1,0.0,1.054,0.3467,0.0,12.2,0.0,3878.6196,3916.6973,,204.8400999999999,Turning
254.2,156.9078,13.0,0.132,-0.1461,0.1274,-144.1944,1.6996,-36.7953,6.3,0.1,1469.3223,12.99945256,79.98869088,63.2011,3.8557,105336.0,5434.0,158.0,4.0,100.2,49.1,49.1,94.3,4.34,-0.34,19.0,-1.0,0.0,4.4,0.0,0.612,0.114,0.0,12.2,0.0,3880.804,3918.8833,,207.0245,Turning
254.25,156.2217,13.0,0.1107,-0.2378,0.1255,-144.0561,1.4272,-36.8007,6.3,0.1,1742.1156,12.99943678,79.98867913,63.0767,3.8564,105336.0,5609.3042,157.3044,4.0,100.2,49.1,49.1,94.3,4.3508,1.2122,12.2373,20.2542,0.0,2.0,0.0,-0.15,-0.84,0.0,12.2,0.0,3882.9768,3921.0708,,209.1972999999998,Brake
254.3,155.8179,13.0,0.0928,-0.2877,0.1101,-144.0811,1.2,-36.8138,6.3,0.1,2066.6199,12.99942096,79.98866747,62.9524,3.8571,105336.0,5686.0,157.0,4.0,100.2,49.1,49.1,94.3,4.36,4.48,-2.0,65.0,0.0,2.0,0.0,-0.15,-0.84,0.0,12.2,0.0,3885.1428,3923.2583,,211.36329999999998,Brake
254.35,155.4656,13.0,0.1017,-0.3197,0.1091,-144.0857,1.3201,-36.8095,6.3,0.1,1874.3779,12.99940518,79.98865576,62.828,3.8578,105336.0,5681.1792,156.7463,4.0,100.2,49.1,49.1,94.3,4.36,4.48,-2.0,65.0,0.0,2.0,0.0,-0.15,-0.84,0.0,12.2,0.0,3887.304,3925.4319,,213.5245,Brake
254.4,155.049,13.0,0.1349,-0.3668,0.1029,-143.9932,1.7567,-36.8221,6.3,0.1,1404.7576,12.99938944,79.98864416,62.7037,3.8585,105336.0,5667.0,156.0,4.0,100.2,49.1,49.1,94.3,4.3932,5.5267,-2.0,63.0,0.0,4.8571,0.0,-0.469,-0.4305,0.0,12.2,0.0,3889.4597,3927.6055,,215.6801999999998,Brake
254.45,154.1314,13.0,0.191,-0.3918,0.1124,-143.7251,2.498,-36.8052,6.3,0.1,982.0219,12.999374,79.98863253,62.6001,3.8592,105336.0,5667.0,156.0,4.0,100.2,49.1,49.1,94.3,4.4,6.05,-2.0,62.0,0.0,8.0,0.0,-0.82,0.02,0.0,12.2,0.0,3891.6045,3929.7722,,217.82499999999982,Brake
254.5,153.1708,13.0,0.281,-0.3925,0.1111,-143.4731,3.693,-36.7909,6.3,0.1,660.1058,12.99935867,79.98862089,62.6832,3.86,105336.0,5667.0,156.0,4.0,100.2,49.0355,49.0355,94.3323,4.4065,6.2627,-2.0,62.0,0.0,8.0,0.0,-0.82,0.02,0.0,12.2,0.0,3893.7368,3931.939,,219.95730000000003,Brake
254.55,152.6177,13.0,0.4105,-0.3601,0.109,-143.3274,5.4183,-36.7822,6.3,0.1075,448.2966,12.99934341,79.98860923,62.7662,3.8609,105336.0,5635.5,155.4706,4.0,100.2794,48.9,48.9,94.4,4.42,7.3262,-2.0,62.0,0.0,11.2258,0.0,0.2848,0.4877,0.0,12.2,0.0,3895.8596,3934.0918,,222.08009999999967,Brake
254.6,152.3554,13.0,0.52,-0.3427,0.1259,-143.1585,6.891,-36.761,6.3,0.11,351.8821,12.99932818,79.9885975,62.8493,3.8617,105336.0,5548.0,154.0,4.0,100.5,48.9,48.9,94.4,4.42,7.39,-2.0,62.0,0.0,12.0,0.0,0.55,0.6,0.0,12.2,0.0,3897.9771,3936.2444,,224.19759999999997,Brake
254.65,151.817,13.0,0.5598,-0.286,0.1191,-142.7143,7.4471,-36.7511,6.3,0.1075,324.4541,12.99931313,79.9885858,62.9324,3.8625,105336.0,5491.0771,153.2308,4.0,100.5,48.9,48.9,94.4,4.4138,5.7331,2.1538,58.7692,0.0,13.1429,0.0,0.8129,0.5486,0.0,12.2,0.0,3900.0879,3938.3765,,226.3083999999999,Brake
254.7,151.231,13.0,0.6461,-0.2629,0.1227,-142.1614,8.6247,-36.742,6.3,0.1,279.0725,12.99929826,79.98857385,63.0155,3.8634,105336.0,5474.0,153.0,4.0,100.5,48.9,48.9,94.4,4.41,3.8,7.0,55.0,0.0,16.0,0.0,1.47,0.42,0.0,12.2,0.0,3902.1914,3940.5083,,228.41190000000006,Brake
254.75,150.7342,13.0,0.8052,-0.1984,0.1268,-141.6702,10.7802,-36.7271,6.3,0.1,222.5376,12.99928353,79.98856176,63.0985,3.8642,105336.0,5487.2739,152.7397,4.0,100.5,48.9,48.9,94.4,4.4087,3.8,7.0,55.0,0.0,16.0,0.0,1.47,0.42,0.0,12.2,0.0,3904.2876,3942.6267,,230.5081,Brake
254.8,150.3864,13.0,0.8981,-0.1261,0.1239,-141.0632,12.051,-36.7322,6.3,0.1,198.6125,12.99926884,79.98854969,63.1816,3.865,105336.0,5522.2056,152.0548,4.0,100.5,48.9,48.9,94.4,4.4023,2.2506,8.2152,52.5696,0.0,16.5,0.0,1.375,0.34,0.0,12.2,0.0,3906.3784,3944.7451,,232.59889999999996,Brake
254.85,150.2181,13.0,0.9136,-0.1287,0.1305,-140.3933,12.2782,-36.6992,6.3,0.1,194.7191,12.99925453,79.98853724,63.2647,3.8658,105336.0,5525.0,152.0,4.0,100.5,48.9,48.9,94.4,4.4,1.25,9.0,51.0,0.0,17.0,0.0,1.28,0.26,0.0,12.2,0.0,3908.4656,3946.8545,,234.6860999999999,Brake
254.9,149.9633,13.0,0.964,-0.1211,0.1423,-139.8377,12.9754,-36.6795,6.3,0.1,183.9431,12.99924029,79.98852476,63.3477,3.8667,105336.0,5499.0,151.6667,4.0,100.5,48.9,48.9,94.4,4.4,1.25,9.0,51.0,0.0,17.0,0.0,1.28,0.26,0.0,12.2653,0.0,3910.5498,3948.9636,,236.77029999999968,Brake
254.95,149.8421,13.0,1.0171,-0.1452,0.126,-139.3306,13.7105,-36.6886,6.3,0.1,173.9411,12.99922612,79.98851224,63.4308,3.8675,105336.0,5447.0,151.0,4.0,100.5,48.9,48.9,94.4,4.4,0.4022,10.4493,25.6377,0.0,16.4722,0.0,0.7786,0.0964,0.0,12.3,0.0,3912.6316,3951.0654,,238.85210000000006,Brake
255.0,149.8798,13.0,1.0375,-0.1482,0.1007,-138.5948,14.011,-36.7267,6.3,0.11,170.2523,12.99921205,79.98849948,63.5139,3.8683,105336.0,5447.0,151.0,4.0,100.5,48.9,48.9,94.4,4.4,1.337,5.9041,31.2877,0.0,15.5077,0.0,0.6328,0.0657,0.0,12.3,0.0,3914.7131,3953.1672,,240.93359999999984,Brake
255.05,149.8579,13.0,1.0065,-0.1718,0.1053,-137.612,13.6174,-36.7041,6.3,0.13,175.1484,12.9991983,79.98848629,63.597,3.8691,105336.0,5390.7417,151.0,4.0,100.8613,48.3933,48.3933,94.3683,4.3937,3.04,-1.0,52.0,0.0,14.0,0.0,1.56,0.42,0.0,12.3,0.0,3916.7942,3955.2627,,243.01469999999972,Brake
255.1,148.9254,13.0,0.9774,-0.2282,0.1214,-136.7726,13.2518,-36.679,6.3,0.13,178.8607,12.99918491,79.98847318,63.68,3.87,105336.0,5352.2466,150.726,4.0,101.2,47.3,47.3,94.3,4.3761,3.04,-1.0,52.0,0.0,14.0,0.0,1.56,0.42,0.0,12.3,0.0,3918.8672,3957.3579,,245.08770000000004,Brake
255.15,147.9987,13.0,0.9513,-0.2991,0.1279,-136.5198,12.9344,-36.6547,6.3,0.1225,182.1097,12.99917159,79.98846021,63.7631,3.8708,105336.0,5387.8628,150.0411,4.0,101.2,47.3,47.3,94.3,4.3547,4.69,-1.0,59.1739,0.0,10.8657,0.0,0.8966,0.4513,0.0,12.3,0.0,3920.9282,3959.4463,,247.14869999999974,Brake
255.2,147.1117,13.0,0.9454,-0.3614,0.1277,-136.1844,12.9015,-36.6341,6.3,0.12,181.48,12.99915833,79.98844723,63.8462,3.8716,105336.0,5390.0,150.0,4.0,101.2,47.3,47.3,94.3,4.35,5.57,-1.0,63.0,0.0,8.0,0.0,0.29,0.48,0.0,12.3,0.0,3922.9773,3961.5347,,249.19779999999992,Brake
255.25,147.2169,13.0,0.9577,-0.3778,0.1282,-135.1609,13.127,-36.6458,6.275,0.135,178.489,12.99914541,79.9884337,63.9292,3.8725,105336.0,5390.0,150.0,4.0,101.2,47.3,47.3,94.3,4.35,5.1619,-1.0,62.3548,0.0,8.0,0.0,0.29,0.48,0.0,12.3,0.0,3925.0212,3963.6143,,251.24170000000004,Brake
255.3,146.7879,13.0,0.9662,-0.3699,0.1132,-134.3415,13.3036,-36.6479,6.2,0.15,175.6069,12.99913271,79.98842021,64.0123,3.8733,105336.0,5354.2256,149.4366,4.0,101.2,47.3,47.3,94.3,4.3462,3.1216,-1.0,59.129,0.0,22.7778,0.0,-0.0444,0.0911,0.0,12.3,0.0,3927.0625,3965.6936,,253.2829999999999,Brake
255.35,145.8782,13.0,0.9421,-0.3405,0.1153,-133.8968,13.0295,-36.6378,6.2,0.1425,178.1901,12.99912019,79.98840674,64.0954,3.8741,105336.0,5264.7886,148.0282,4.0,101.2,47.3,47.3,94.3,4.3269,3.04,-1.0,59.0,0.0,27.0,0.0,-0.14,-0.02,0.0,12.3,0.0,3929.0933,3967.759,,255.3137999999999,Brake
255.4,144.8566,13.0,0.881,-0.3157,0.1005,-133.2548,12.236,-36.6528,6.2,0.14,188.4169,12.9991079,79.98839327,64.1785,3.8749,105336.0,5263.0,148.0,4.0,101.2,47.3,47.3,94.3,4.32,2.781,-1.0,57.3607,0.0,24.6774,0.0,0.1576,-0.0171,0.0,12.3,0.0,3931.1118,3969.8245,,257.33230000000003,Brake
255.45,144.1622,13.0,0.8786,-0.2504,0.0953,-132.6493,12.2484,-36.6499,6.2,0.14,187.3241,12.99909572,79.98837968,64.2525,3.8756,105336.0,5256.1431,147.5714,4.0,101.2,47.3,47.3,94.3,4.3154,2.25,-1.0,54.0,0.0,11.7742,0.0,1.8108,-0.001,0.0,12.3,0.0,3933.1172,3971.8711,,259.33770000000004,Brake
255.5,144.345,13.0,0.9476,-0.187,0.0856,-131.926,13.2508,-36.655,6.2,0.135,173.3725,12.99908365,79.98836584,64.2222,3.8746,105336.0,5240.125,146.6875,4.0,101.2,47.3,47.3,94.3,4.3,2.25,-1.0,54.0,0.0,11.0,0.0,1.91,0.0,0.0,12.3,0.0,3935.1211,3973.9175,,261.34159999999974,Brake
